survey_code,PlotID,Investigators,SiteName,Country,SiteLatitude,SiteLongitude,MAT,MAP,community_description,plant_functional_type,plot_order,plot_family,plot_genus,plot_species,EPSG,Corner1_X,Corner1_Y,Corner1_Z,Corner2_X,Corner2_Y,Corner2_Z,Corner3_X,Corner3_Y,Corner3_Z,Corner4_X,Corner4_Y,Corner4_Z,AGB,AGB_g_m2,wind_speed,sky_conditions_code,sky_conditions,drone_and_sensor,HAG_plotmean_of_cellmax_m
20191015_ML_OTH,P07,"Mitchell B. Lyons, & Adrian Fisher","Site 1 - One Tree Hill (private land), Bredbo, NSW",Australia,-35.958,149.169,11.3,544.0,Snow gum (E. pauciflora) grassy woodland / Tableland Cool Temperate Grasslands,Graminoid,Poales,Poaceae,Nassella,trichotoma,28355,695647.143,6018582.162,819.409,695647.118,6018581.69,819.387,695647.578,6018581.691,819.356,695647.615,6018582.156,819.37,15.15,60.6,3.0,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Pro,0.02
20191015_ML_OTH,P08,"Mitchell B. Lyons, & Adrian Fisher","Site 1 - One Tree Hill (private land), Bredbo, NSW",Australia,-35.958,149.169,11.3,544.0,Snow gum (E. pauciflora) grassy woodland / Tableland Cool Temperate Grasslands,Graminoid,Poales,Poaceae,Nassella,trichotoma,28355,695646.675,6018590.284,819.557,695646.342,6018589.871,819.571,695646.733,6018589.585,819.528,695647.046,6018589.965,819.521,31.32,125.28,3.0,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Pro,0.026
20191015_ML_OTH,P09,"Mitchell B. Lyons, & Adrian Fisher","Site 1 - One Tree Hill (private land), Bredbo, NSW",Australia,-35.958,149.169,11.3,544.0,Snow gum (E. pauciflora) grassy woodland / Tableland Cool Temperate Grasslands,Graminoid,Poales,Poaceae,Nassella,trichotoma,28355,695647.856,6018584.655,819.459,695647.533,6018584.28,819.456,695647.937,6018583.98,819.442,695648.253,6018584.308,819.458,57.24,228.96,3.0,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Pro,0.037
20191015_ML_OTH,P10,"Mitchell B. Lyons, & Adrian Fisher","Site 1 - One Tree Hill (private land), Bredbo, NSW",Australia,-35.958,149.169,11.3,544.0,Snow gum (E. pauciflora) grassy woodland / Tableland Cool Temperate Grasslands,Graminoid,Poales,Poaceae,Nassella,trichotoma,28355,695644.417,6018585.164,819.65,695644.452,6018584.685,819.65,695644.947,6018584.718,819.597,695644.916,6018585.223,819.602,134.17,536.68,3.0,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Pro,0.1137
20191015_ML_OTH,P11,"Mitchell B. Lyons, & Adrian Fisher","Site 1 - One Tree Hill (private land), Bredbo, NSW",Australia,-35.958,149.169,11.3,544.0,Snow gum (E. pauciflora) grassy woodland / Tableland Cool Temperate Grasslands,Graminoid,Poales,Poaceae,Nassella,trichotoma,28355,695628.106,6018593.781,820.468,695628.443,6018593.382,820.478,695628.807,6018593.672,820.451,695628.508,6018594.051,820.461,46.4,185.6,3.0,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Pro,0.0653
20191015_ML_OTH,P12,"Mitchell B. Lyons, & Adrian Fisher","Site 1 - One Tree Hill (private land), Bredbo, NSW",Australia,-35.958,149.169,11.3,544.0,Snow gum (E. pauciflora) grassy woodland / Tableland Cool Temperate Grasslands,Graminoid,Poales,Poaceae,Nassella,trichotoma,28355,695647.667,6018579.731,819.257,695647.44,6018579.323,819.24,695647.829,6018579.096,819.191,695648.093,6018579.517,819.202,10.42,41.68,3.0,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Pro,0.0208
20191015_ML_OTH,P13,"Mitchell B. Lyons, & Adrian Fisher","Site 1 - One Tree Hill (private land), Bredbo, NSW",Australia,-35.958,149.169,11.3,544.0,Snow gum (E. pauciflora) grassy woodland / Tableland Cool Temperate Grasslands,Graminoid,Poales,Poaceae,Nassella,trichotoma,28355,695647.916,6018586.223,819.492,695647.48,6018586.004,819.501,695647.607,6018585.654,819.487,695648.059,6018585.824,819.503,87.59,350.36,3.0,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Pro,0.0661
20191015_ML_OTH,P14,"Mitchell B. Lyons, & Adrian Fisher","Site 1 - One Tree Hill (private land), Bredbo, NSW",Australia,-35.958,149.169,11.3,544.0,Snow gum (E. pauciflora) grassy woodland / Tableland Cool Temperate Grasslands,Graminoid,Poales,Poaceae,Eragrostis,curvula,28355,695638.97,6018576.245,819.929,695638.871,6018575.775,819.908,695639.311,6018575.669,819.889,695639.457,6018576.108,819.895,173.61,694.44,3.0,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Pro,0.1769
20191015_ML_OTH,P15,"Mitchell B. Lyons, & Adrian Fisher","Site 1 - One Tree Hill (private land), Bredbo, NSW",Australia,-35.958,149.169,11.3,544.0,Snow gum (E. pauciflora) grassy woodland / Tableland Cool Temperate Grasslands,Graminoid,Poales,Poaceae,Bothriochloa,macra,28355,695625.378,6018556.513,818.526,695624.981,6018556.715,818.599,695624.787,6018556.323,818.502,695625.247,6018556.096,818.436,8.94,35.76,3.0,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Pro,0.0229
20191015_ML_OTH,P16,"Mitchell B. Lyons, & Adrian Fisher","Site 1 - One Tree Hill (private land), Bredbo, NSW",Australia,-35.958,149.169,11.3,544.0,Snow gum (E. pauciflora) grassy woodland / Tableland Cool Temperate Grasslands,Graminoid,Poales,Poaceae,Bothriochloa,macra,28355,695624.256,6018554.531,818.129,695623.786,6018554.333,818.08,695623.997,6018553.88,817.992,695624.479,6018554.073,818.027,16.92,67.68,3.0,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Pro,0.0377
20191015_ML_OTH,P17,"Mitchell B. Lyons, & Adrian Fisher","Site 1 - One Tree Hill (private land), Bredbo, NSW",Australia,-35.958,149.169,11.3,544.0,Snow gum (E. pauciflora) grassy woodland / Tableland Cool Temperate Grasslands,Graminoid,Poales,Poaceae,Bothriochloa,macra,28355,695625.871,6018562.116,819.584,695626.01,6018561.616,819.527,695626.516,6018561.729,819.532,695626.358,6018562.215,819.611,21.87,87.48,3.0,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Pro,0.0345
20191015_ML_OTH,P18,"Mitchell B. Lyons, & Adrian Fisher","Site 1 - One Tree Hill (private land), Bredbo, NSW",Australia,-35.958,149.169,11.3,544.0,Snow gum (E. pauciflora) grassy woodland / Tableland Cool Temperate Grasslands,Graminoid,Poales,Poaceae,Bothriochloa,macra,28355,695633.878,6018564.33,819.362,695633.49,6018564.022,819.349,695633.773,6018563.624,819.285,695634.167,6018563.899,819.291,9.37,37.48,3.0,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Pro,0.0406
20191015_ML_OTH,P19,"Mitchell B. Lyons, & Adrian Fisher","Site 1 - One Tree Hill (private land), Bredbo, NSW",Australia,-35.958,149.169,11.3,544.0,Snow gum (E. pauciflora) grassy woodland / Tableland Cool Temperate Grasslands,Graminoid,Poales,Poaceae,Bothriochloa,macra,28355,695624.271,6018561.28,819.59,695624.677,6018561.042,819.513,695624.97,6018561.389,819.574,695624.599,6018561.67,819.647,19.66,78.64,3.0,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Pro,0.0487
20191016_ML_RED,P01,"Mitchell B. Lyons, & Adrian Fisher","Site 3 - River End (private land), Bredbo, NSW",Australia,-35.968,149.165,11.3,544.0,Snow gum (E. pauciflora) grassy woodland / Tableland Cool Temperate Grasslands,Graminoid,Poales,Juncaceae,Juncus,spp.,28355,695178.202,6017393.46,727.681,695177.89,6017393.059,727.648,695178.283,6017392.777,727.645,695178.591,6017393.171,727.648,55.39,221.56,3.0,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Pro,0.0233
20191016_ML_RED,P02,"Mitchell B. Lyons, & Adrian Fisher","Site 3 - River End (private land), Bredbo, NSW",Australia,-35.968,149.165,11.3,544.0,Snow gum (E. pauciflora) grassy woodland / Tableland Cool Temperate Grasslands,Graminoid,Poales,Juncaceae,Juncus,spp.,28355,695182.744,6017399.905,728.086,695182.254,6017399.891,728.064,695182.259,6017399.392,728.039,695182.747,6017399.368,728.058,10.52,42.08,3.0,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Pro,0.0008
20191016_ML_RED,P03,"Mitchell B. Lyons, & Adrian Fisher","Site 3 - River End (private land), Bredbo, NSW",Australia,-35.968,149.165,11.3,544.0,Snow gum (E. pauciflora) grassy woodland / Tableland Cool Temperate Grasslands,Graminoid,Poales,Juncaceae,Juncus,spp.,28355,695188.006,6017401.409,728.324,695188.191,6017400.959,728.329,695188.641,6017401.145,728.32,695188.451,6017401.589,728.347,59.67,238.68,3.0,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Pro,0.0262
20191016_ML_RED,P04,"Mitchell B. Lyons, & Adrian Fisher","Site 3 - River End (private land), Bredbo, NSW",Australia,-35.968,149.165,11.3,544.0,Snow gum (E. pauciflora) grassy woodland / Tableland Cool Temperate Grasslands,Graminoid,Poales,Juncaceae,Juncus,spp.,28355,695199.387,6017403.396,728.873,695199.674,6017402.977,728.859,695200.071,6017403.263,728.9,695199.786,6017403.631,728.926,89.99,359.96,3.0,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Pro,0.0976
20191016_ML_RED,P05,"Mitchell B. Lyons, & Adrian Fisher","Site 3 - River End (private land), Bredbo, NSW",Australia,-35.968,149.165,11.3,544.0,Snow gum (E. pauciflora) grassy woodland / Tableland Cool Temperate Grasslands,Graminoid,Poales,Juncaceae,Juncus,spp.,28355,695204.095,6017405.329,729.159,695203.76,6017404.96,729.157,695204.125,6017404.615,729.126,695204.46,6017405.006,729.169,126.7,506.8,3.0,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Pro,0.0505
20191016_ML_RED,P06,"Mitchell B. Lyons, & Adrian Fisher","Site 3 - River End (private land), Bredbo, NSW",Australia,-35.968,149.165,11.3,544.0,Snow gum (E. pauciflora) grassy woodland / Tableland Cool Temperate Grasslands,Graminoid,Poales,Poaceae,Eragrostis,curvula,28355,695221.582,6017399.667,729.325,695221.294,6017399.257,729.266,695221.722,6017398.982,729.275,695221.96,6017399.355,729.319,169.64,678.56,3.0,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Pro,0.2423
20191016_ML_RED,P07,"Mitchell B. Lyons, & Adrian Fisher","Site 3 - River End (private land), Bredbo, NSW",Australia,-35.968,149.165,11.3,544.0,Snow gum (E. pauciflora) grassy woodland / Tableland Cool Temperate Grasslands,Graminoid,Poales,Juncaceae,Juncus,spp.,28355,695220.254,6017401.484,729.413,695219.738,6017401.466,729.407,695219.691,6017401.042,729.336,695220.242,6017400.992,729.376,46.14,184.56,3.0,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Pro,0.0308
20191016_ML_RED,P08,"Mitchell B. Lyons, & Adrian Fisher","Site 3 - River End (private land), Bredbo, NSW",Australia,-35.968,149.165,11.3,544.0,Snow gum (E. pauciflora) grassy woodland / Tableland Cool Temperate Grasslands,Graminoid,Poales,Juncaceae,Juncus,spp.,28355,695212.472,6017409.875,730.022,695212.173,6017409.491,730.032,695212.644,6017409.279,729.997,695212.899,6017409.712,730.064,354.96,1419.84,3.0,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Pro,0.3199
20191016_ML_RED,P09,"Mitchell B. Lyons, & Adrian Fisher","Site 3 - River End (private land), Bredbo, NSW",Australia,-35.968,149.165,11.3,544.0,Snow gum (E. pauciflora) grassy woodland / Tableland Cool Temperate Grasslands,Graminoid,Poales,Poaceae,Eragrostis,curvula,28355,695204.463,6017424.545,731.518,695203.977,6017424.426,731.484,695204.126,6017423.956,731.477,695204.626,6017424.096,731.518,153.01,612.04,3.0,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Pro,0.078
20191016_ML_RED,P10,"Mitchell B. Lyons, & Adrian Fisher","Site 3 - River End (private land), Bredbo, NSW",Australia,-35.968,149.165,11.3,544.0,Snow gum (E. pauciflora) grassy woodland / Tableland Cool Temperate Grasslands,Graminoid,Poales,Juncaceae,Juncus,spp.,28355,695193.411,6017421.764,730.317,695193.002,6017421.74,730.253,695193.032,6017421.276,730.161,695193.528,6017421.233,730.249,327.66,1310.64,3.0,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Pro,0.3877
20191016_ML_RED,P11,"Mitchell B. Lyons, & Adrian Fisher","Site 3 - River End (private land), Bredbo, NSW",Australia,-35.968,149.165,11.3,544.0,Snow gum (E. pauciflora) grassy woodland / Tableland Cool Temperate Grasslands,Graminoid,Poales,Juncaceae,Juncus,spp.,28355,695201.186,6017426.224,731.543,695201.211,6017425.758,731.484,695201.692,6017425.859,731.508,695201.618,6017426.318,731.611,13.4,53.6,3.0,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Pro,0.0005
20191016_ML_RED,P12,"Mitchell B. Lyons, & Adrian Fisher","Site 3 - River End (private land), Bredbo, NSW",Australia,-35.968,149.165,11.3,544.0,Snow gum (E. pauciflora) grassy woodland / Tableland Cool Temperate Grasslands,Graminoid,Poales,Juncaceae,Juncus,spp.,28355,695212.631,6017418.912,731.384,695213.046,6017418.617,731.362,695213.378,6017418.996,731.428,695212.935,6017419.26,731.467,22.79,91.16,3.0,4.0,4 - Scattered cumulus (sun not obscured),DJI Phantom 4 Pro,0.0001
20191024_SE_MEX,P01,"Miguel Sebastian Encinas-Lara, Luis Arturo Mendez-Barroso","Block 1517 Yaqui Valley, Sonora, México",Mexico,27.252,-110.192,23.7,317.0,Cropland/natural vegetation mosaics,Shrub,Asterales,Asteraceae,Ericameria,nauseosa,32612,579985.022,3014540.362,4.433,579985.022,3014543.362,4.433,579982.022,3014543.362,4.433,579982.022,3014540.362,4.433,1950.0,216.66666666666666,3.0,0.0,0 - Clear Sky,3DR Solo & MAPIR Survey 2 RGB camera,0.0703
20191024_SE_MEX,P02,"Miguel Sebastian Encinas-Lara, Luis Arturo Mendez-Barroso","Block 1517 Yaqui Valley, Sonora, México",Mexico,27.252,-110.192,23.7,317.0,Cropland/natural vegetation mosaics,Shrub,Asterales,Asteraceae,Ericameria,nauseosa,32612,579982.14,3014541.432,3.787,579982.14,3014544.432,3.787,579979.14,3014544.432,3.787,579979.14,3014541.432,3.787,4146.0,460.6666666666667,3.0,0.0,0 - Clear Sky,3DR Solo & MAPIR Survey 2 RGB camera,0.6253
20191024_SE_MEX,P03,"Miguel Sebastian Encinas-Lara, Luis Arturo Mendez-Barroso","Block 1517 Yaqui Valley, Sonora, México",Mexico,27.252,-110.192,23.7,317.0,Cropland/natural vegetation mosaics,Shrub,Asterales,Asteraceae,Ericameria,nauseosa,32612,579977.651,3014535.582,3.802,579977.651,3014538.582,3.802,579974.651,3014538.582,3.802,579974.651,3014535.582,3.802,453.0,50.333333333333336,3.0,0.0,0 - Clear Sky,3DR Solo & MAPIR Survey 2 RGB camera,0.4321
20191024_SE_MEX,P05,"Miguel Sebastian Encinas-Lara, Luis Arturo Mendez-Barroso","Block 1517 Yaqui Valley, Sonora, México",Mexico,27.252,-110.192,23.7,317.0,Cropland/natural vegetation mosaics,Shrub,Caryophyllales,Chenopodiaceae,Atriplex,polycarpa,32612,579995.465,3014562.011,5.021,579995.465,3014565.011,5.021,579992.465,3014565.011,5.021,579992.465,3014562.011,5.021,18630.0,2070.0,3.0,0.0,0 - Clear Sky,3DR Solo & MAPIR Survey 2 RGB camera,0.7735
20191024_SE_MEX,P09,"Miguel Sebastian Encinas-Lara, Luis Arturo Mendez-Barroso","Block 1517 Yaqui Valley, Sonora, México",Mexico,27.252,-110.192,23.7,317.0,Cropland/natural vegetation mosaics,Shrub,Fabales,Fabaceae,Prosopis,velutina,32612,579925.849,3014593.592,4.435,579925.849,3014596.592,4.435,579922.849,3014596.592,4.435,579922.849,3014593.592,4.435,42448.0,4716.444444444444,3.0,0.0,0 - Clear Sky,3DR Solo & MAPIR Survey 2 RGB camera,0.2704
20191024_SE_MEX,P10,"Miguel Sebastian Encinas-Lara, Luis Arturo Mendez-Barroso","Block 1517 Yaqui Valley, Sonora, México",Mexico,27.252,-110.192,23.7,317.0,Cropland/natural vegetation mosaics,Shrub,Caryophyllales,Chenopodiaceae,Atriplex,polycarpa,32612,579969.997,3014591.17,4.649,579969.997,3014594.17,4.649,579966.997,3014594.17,4.649,579966.997,3014591.17,4.649,15873.0,1763.6666666666667,3.0,0.0,0 - Clear Sky,3DR Solo & MAPIR Survey 2 RGB camera,0.6119
20191024_SE_MEX,P11,"Miguel Sebastian Encinas-Lara, Luis Arturo Mendez-Barroso","Block 1517 Yaqui Valley, Sonora, México",Mexico,27.252,-110.192,23.7,317.0,Cropland/natural vegetation mosaics,Shrub,Caryophyllales,Chenopodiaceae,Atriplex,polycarpa,32612,579966.934,3014588.981,4.56,579966.934,3014591.981,4.56,579963.934,3014591.981,4.56,579963.934,3014588.981,4.56,9368.0,1040.888888888889,3.0,0.0,0 - Clear Sky,3DR Solo & MAPIR Survey 2 RGB camera,0.5052
20191024_SE_MEX,P12,"Miguel Sebastian Encinas-Lara, Luis Arturo Mendez-Barroso","Block 1517 Yaqui Valley, Sonora, México",Mexico,27.252,-110.192,23.7,317.0,Cropland/natural vegetation mosaics,Shrub,Fabales,Fabaceae,Prosopis,velutina,32612,579968.581,3014555.995,4.574,579968.581,3014558.995,4.574,579965.581,3014558.995,4.574,579965.581,3014555.995,4.574,62074.0,6897.111111111111,3.0,0.0,0 - Clear Sky,3DR Solo & MAPIR Survey 2 RGB camera,0.0115
20200309_IM_IRG,P01,"Irene Marzolff, Mario Kirchhoff",Taroudant (site IRG3c),Moroco,30.586,-8.932,20.1,226.0,Arganio spinosae association,Shrub,Asterales,Asteraceae,Launaea,arborescens,32629,506539.039,3383711.297,406.214,506538.808,3383710.541,406.193,506539.552,3383710.272,406.188,506539.793,3383711.068,406.201,301.11,470.484375,1.8,0.0,0 - Clear Sky,DJI Phantom 4 Advanced + (with integrated display/control device),0.0683
20200309_IM_IRG,P02,"Irene Marzolff, Mario Kirchhoff",Taroudant (site IRG3c),Moroco,30.586,-8.932,20.1,226.0,Arganio spinosae association,Shrub,Asterales,Asteraceae,Launaea,arborescens,32629,506538.67,3383704.254,406.058,506538.231,3383703.252,406.021,506539.22,3383702.802,406.027,506539.654,3383703.797,406.066,701.57,593.0431107354184,1.8,0.0,0 - Clear Sky,DJI Phantom 4 Advanced + (with integrated display/control device),0.0951
20200309_IM_IRG,P03,"Irene Marzolff, Mario Kirchhoff",Taroudant (site IRG3c),Moroco,30.586,-8.932,20.1,226.0,Arganio spinosae association,Shrub,Asterales,Asteraceae,Launaea,arborescens,32629,506532.681,3383721.363,406.261,506532.014,3383720.243,406.235,506533.128,3383719.578,406.23,506533.802,3383720.696,406.255,695.03,409.5639363582793,1.8,0.0,0 - Clear Sky,DJI Phantom 4 Advanced + (with integrated display/control device),0.0595
20200309_IM_IRG,P04,"Irene Marzolff, Mario Kirchhoff",Taroudant (site IRG3c),Moroco,30.586,-8.932,20.1,226.0,Arganio spinosae association,Shrub,Asterales,Asteraceae,Launaea,arborescens,32629,506517.679,3383721.217,405.987,506516.923,3383720.587,405.977,506517.564,3383719.822,405.999,506518.336,3383720.461,405.999,731.28,736.583400483481,1.8,0.0,0 - Clear Sky,DJI Phantom 4 Advanced + (with integrated display/control device),0.1324
20200309_IM_IRG,P05,"Irene Marzolff, Mario Kirchhoff",Taroudant (site IRG3c),Moroco,30.586,-8.932,20.1,226.0,Arganio spinosae association,Shrub,Asterales,Asteraceae,Launaea,arborescens,32629,506528.382,3383724.276,406.215,506527.301,3383723.24,406.178,506528.296,3383722.121,406.189,506529.42,3383723.176,406.229,1470.2,643.1321084864392,1.8,0.0,0 - Clear Sky,DJI Phantom 4 Advanced + (with integrated display/control device),0.1727
20200309_IM_IRG,P06,"Irene Marzolff, Mario Kirchhoff",Taroudant (site IRG3c),Moroco,30.586,-8.932,20.1,226.0,Arganio spinosae association,Shrub,Asterales,Asteraceae,Launaea,arborescens,32629,506521.245,3383715.32,406.043,506521.036,3383714.73,406.0,506521.612,3383714.574,406.006,506521.79,3383715.142,406.051,137.55,385.5100896860987,1.8,0.0,0 - Clear Sky,DJI Phantom 4 Advanced + (with integrated display/control device),0.0475
20200309_IM_IRG,P07,"Irene Marzolff, Mario Kirchhoff",Taroudant (site IRG3c),Moroco,30.586,-8.932,20.1,226.0,Arganio spinosae association,Shrub,Asterales,Asteraceae,Launaea,arborescens,32629,506544.584,3383731.62,406.475,506543.971,3383730.71,406.437,506544.89,3383730.109,406.462,506545.507,3383731.011,406.493,599.03,496.5022793203481,1.8,0.0,0 - Clear Sky,DJI Phantom 4 Advanced + (with integrated display/control device),0.0714
20200313_AG_WSP,P01,"Anne Griebel, Daniel Metzen, Matthias M. Boer","Whitewater Stadium Penrith, New South Wales",Australia,-33.723,150.686,18.6,705.0,"mixed grassland dominated by two closely resembling species (Eragrostis curvula, Chloris gayana)",Graminoid,Poales,Poaceae,Mixed,grasses,28356,285576.204,6266178.159,19.237,285576.102,6266177.685,19.244,285576.678,6266177.629,19.231,285576.676,6266178.171,19.234,226.98,907.92,1.6,0.0,0 - Clear Sky,DJI Mavic Pro Platinum,NA
20200313_AG_WSP,P02,"Anne Griebel, Daniel Metzen, Matthias M. Boer","Whitewater Stadium Penrith, New South Wales",Australia,-33.723,150.686,18.6,705.0,"mixed grassland dominated by two closely resembling species (Eragrostis curvula, Chloris gayana)",Graminoid,Poales,Poaceae,Mixed,grasses,28356,285571.405,6266175.123,19.211,285571.046,6266174.772,19.217,285571.369,6266174.434,19.219,285571.793,6266174.784,19.223,221.68,886.72,1.6,0.0,0 - Clear Sky,DJI Mavic Pro Platinum,NA
20200313_AG_WSP,P03,"Anne Griebel, Daniel Metzen, Matthias M. Boer","Whitewater Stadium Penrith, New South Wales",Australia,-33.723,150.686,18.6,705.0,"mixed grassland dominated by two closely resembling species (Eragrostis curvula, Chloris gayana)",Graminoid,Poales,Poaceae,Mixed,grasses,28356,285563.865,6266178.829,19.063,285564.264,6266179.133,19.082,285563.986,6266179.457,19.062,285563.566,6266179.294,19.07,284.48,1137.92,1.6,0.0,0 - Clear Sky,DJI Mavic Pro Platinum,NA
20200313_AG_WSP,P04,"Anne Griebel, Daniel Metzen, Matthias M. Boer","Whitewater Stadium Penrith, New South Wales",Australia,-33.723,150.686,18.6,705.0,"mixed grassland dominated by two closely resembling species (Eragrostis curvula, Chloris gayana)",Graminoid,Poales,Poaceae,Mixed,grasses,28356,285559.327,6266184.219,18.886,285559.415,6266184.722,18.89,285558.984,6266184.799,18.862,285558.84,6266184.312,18.887,176.38,705.52,1.6,0.0,0 - Clear Sky,DJI Mavic Pro Platinum,NA
20200313_AG_WSP,P05,"Anne Griebel, Daniel Metzen, Matthias M. Boer","Whitewater Stadium Penrith, New South Wales",Australia,-33.723,150.686,18.6,705.0,"mixed grassland dominated by two closely resembling species (Eragrostis curvula, Chloris gayana)",Graminoid,Poales,Poaceae,Mixed,grasses,28356,285552.563,6266164.55,19.07,285552.084,6266164.725,19.072,285551.965,6266164.239,19.077,285552.442,6266164.077,19.108,292.45,1169.8,1.6,0.0,0 - Clear Sky,DJI Mavic Pro Platinum,NA
